isin,return_rate,issue_date,maturity_date,outstanding
IN0019980286,12.60% GS 2018,23-Nov-1998,23-Nov-2018,12631.88
IN0020030097,5.64% GS 2019,2-Jan-2004,2-Jan-2019,10000
IN0020080068,6.05% GS 2019,2-Feb-2009,2-Feb-2019,42905
IN0020130038,7.28% GS 2019,3-Jun-2013,3-Jun-2019,53000
IN0020030048,6.05% GS 2019,12-Jun-2003,12-Jun-2019,11000
IN0020090042,6.90% GS 2019,13-Jul-2009,13-Jul-2019,42840
IN0020010065,10.03% GS 2019,9-Aug-2001,9-Aug-2019,6000
IN0020020171,6.35% GS 2020,2-Jan-2003,2-Jan-2020,61000
IN0020110071,8.19% GS 2020,16-Jan-2012,16-Jan-2020,74000
IN0020180017,6.65% GS 2020,9-Apr-2018,9-Apr-2020,33545.96
IN0020000025,10.70% GS 2020,22-Apr-2000,22-Apr-2020,6000
IN0020100015,7.80% GS 2020,3-May-2010,3-May-2020,75000
IN0020140029,8.27% GS 2020,9-Jun-2014,9-Jun-2020,73000
IN0020000124,11.60% GS 2020,27-Dec-2000,27-Dec-2020,5000
IN0020120054,8.12% GS 2020,10-Dec-2012,10-Dec-2020,76000
IN0020110022,7.80% GS 2021,11-Apr-2011,11-Apr-2021,67492.66
IN0020060318,7.94% GS 2021,24-May-2006,24-May-2021,49425
IN0020010040,10.25% GS 2021,30-May-2001,30-May-2021,26213.32
IN0020110030,8.79% GS 2021,8-Nov-2011,8-Nov-2021,83000
IN0020060037,8.20% GS 2022,15-Feb-2007,15-Feb-2022,57632.33
IN0020020072,8.35% GS 2022,14-May-2002,14-May-2022,77000
IN0020120013,8.15% GS 2022,11-Jun-2012,11-Jun-2022,83000
IN0020070028,8.08% GS 2022,2-Aug-2007,2-Aug-2022,68969.41
IN0020039031,5.87% GS 2022 ,28-Aug-2003,28-Aug-2022,11000
IN0020180025,7.37% GS 2023,16-Apr-2018,16-Apr-2023,24193.27
IN0020030014,6.30% GS 2023,9-Apr-2003,9-Apr-2023,13000
IN0020030055,6.17% GS 2023 ,12-Jun-2003,12-Jun-2023,14000
IN0020130012,7.16% GS 2023,20-May-2013,20-May-2023,77100
IN0020130061,8.83% GS 2023,25-Nov-2013,25-Nov-2023,83000
IN0020150010,7.68% GS 2023,27-Apr-2015,15-Dec-2023,88132.01
IN0020090034,7.35% GS 2024,22-Jun-2009,22-Jun-2024,90168.02
IN0020140045,8.40% GS 2024,28-Jul-2014,28-Jul-2024,90000
IN0020110048,9.15% GS 2024,14-Nov-2011,14-Nov-2024,92000
IN0020150036,7.72% GS 2025,25-May-2015,25-May-2025,90031.81
IN0020120047,8.20% GS 2025,24-Sep-2012,24-Sep-2025,90000
IN0020030071,5.97% GS 2025 ,25-Sep-2003,25-Sep-2025,16687.95
IN0020150093,7.59% GS 2026,11-Jan-2016,11-Jan-2026,117000
IN0020120039,8.33% GS 2026,9-Jul-2012,9-Jul-2026,90000
IN0020160035,6.97% GS 2026,6-Sep-2016,6-Sep-2026,91000
IN0020010081,10.18% GS 2026,11-Sep-2001,11-Sep-2026,15000
IN0020140060,8.15% GS 2026,24-Nov-2014,24-Nov-2026,86489.21
IN0020060078,8.24% GS 2027,15-Feb-2007,15-Feb-2027,93388.55
IN0020170026,6.79% GS 2027,15-May-2017,15-May-2027,121000
IN0020070036,8.26% GS 2027,2-Aug-2007,2-Aug-2027,73427.33
IN0020070069,8.28% GS 2027,21-Sep-2007,21-Sep-2027,89252.24
IN0020020247,6.01% GS 2028 ,8-Aug-2003,25-Mar-2028,15000
IN0020170174,7.17% GS 2028,8-Jan-2018,8-Jan-2028,87000
IN0020140011,8.60% GS 2028,2-Jun-2014,2-Jun-2028,84000
IN0020030022,6.13% GS 2028,4-Jun-2003,4-Jun-2028,11000
IN0020150069,7.59% GS 2029,19-Oct-2015,20-Mar-2029,96236.79
